i	i209257117	382.39636973058504	374.7658833333379
i	i209257124	384.09374120443204	374.6809499999985
i	i209257143	387.3991540411991	374.44833611110886
i	i209257147	389.0502209191761	374.364083333333
i	i209257157	390.5665473851016	374.2967083333387
i	i209257165	392.31876893819344	374.2124555555531
i	i209257171	394.4753110935055	374.12820277777723
i	i209257177	396.4983052297928	374.0459916666628
i	i209257184	398.0808095087102	373.9422750000027
i	i209257193	399.68567115689694	373.8578861111141
i	i209257196	401.3829432646643	373.75743611111045
i	i209257203	403.00042440570456	373.656305555553
i	i209257210	404.8368090332835	373.57205277777706
i	i209257219	406.5216603803425	373.521419444442
i	i209257224	408.18961949286756	373.4540444444477
i	i209257233	410.00911188589845	373.3529138888902
i	i209257242	411.8455958795571	373.2517833333327
i	i209257246	413.3282372424661	373.1844083333384
i	i209257492	400.44721283677353	346.6238222222273
i	i209257494	400.352914421552	347.26422500000336
i	i209257495	400.253647702064	347.92940000000095
i	i209257496	400.16928589540345	348.63431944444324
i	i209257498	400.0798564183827	349.314466666664
i	i209257499	399.98555800317524	350.03925833333824
i	i209257501	399.90119619651466	350.7591500000036
i	i209257502	399.801830110933	351.4888416666675
i	i209257504	399.69759508716453	352.16408888888895
i	i209257506	399.48306370840004	353.2667250000035
i	i209257509	399.32616465926674	354.27993611110776
i	i209257510	399.1068637083953	355.5837444444453
i	i209257513	399.00133692552043	356.781113888888
i	i209257518	398.88716529319095	357.58553055555467
i	i209257520	398.75808874802004	358.4543277777749
i	i209257522	398.64888541997107	359.35293333333834
i	i209257525	398.3801001584822	361.11053611111384
i	i209257526	398.2758651346996	361.8999805555574
i	i209257528	398.1616935023702	362.8632388888901
i	i209257529	398.0672957210831	363.9059861111122
i	i209257531	397.997838827264	364.9536333333335
i	i209257532	397.96802900158104	365.8225666666665
i	i209257536	397.89857210776194	366.88014999999893
i	i209257538	397.8141109350217	367.6845666666656
i	i209257542	397.74465404120264	368.3001972222201
i	i209257544	397.6106091917653	368.94577222222074
i	i209257545	397.3474877971429	370.13756111111036
i	i209257546	397.09927131537614	371.22005277777714
i	i209257548	396.8807652931845	372.1138944444443
i	i209257550	396.6822318541944	372.82398611111125
i	i209257552	396.5829651347065	373.30064722222204
i	i209257557	396.5332820919156	373.73756388888813
i	i212521841	128.21106656101693	575.6792222222263
i	i212521942	171.09647543582162	570.0660000000075
i	i212522050	145.2394326465865	538.0608333333327
i	i212522066	143.76384627575828	540.2426944444477
i	i212522075	144.40207464342424	535.2174722222242
i	i212524618	137.40938510300478	541.8923611111177
i	i212534503	171.82880348653566	570.8663333333319
i	i212534530	172.0901362915967	571.1521666666689
i	i212535192	161.22246751188356	558.4026388888944
i	i212535317	136.52303961965177	544.1640555555617
i	i212535320	136.66314580031664	543.6046388888955
i	i212535436	148.47578605388142	543.2344166666699
i	i212535607	120.10180031695869	534.3232222222285
i	i212536768	105.34693026941699	532.4462500000062
i	i212544502	140.58810618066852	520.1104999999997
i	i212544503	140.87716212361224	521.3150833333382
i	i212544505	141.34179793978444	523.1921916666732
i	i212544507	142.5243537242417	527.9668333333336
i	i212544509	143.29553391442613	530.9721666666711
i	i212544511	143.4409064976247	531.5835777777802
i	i212544513	144.1303083993614	534.2344777777819
i	i212544516	144.54277702059545	535.6441805555537
i	i212544517	144.74260221870603	536.2555916666724
i	i212544520	145.21816830427838	537.8617027777808
i	i212544522	145.59516323296293	539.057166666665
i	i212544524	145.98567194928876	540.2154722222265
i	i212545206	154.22510776545087	536.4288611111108
i	i212545220	152.98998732170847	548.5550000000035
i	i212545577	152.69188906497735	548.2637222222261
i	i212545792	172.25110935023687	522.2474444444455
i	i212545794	170.32241362915707	524.4646944444471
i	i212545797	169.60896513471175	525.2908888888946
i	i212545799	169.15486212360685	525.8693611111167
i	i212545800	168.81801109349914	526.5621666666736
i	i212545801	168.6798922345549	527.4836388888905
i	i212545803	168.6113296354953	528.8148055555619
i	i212545805	168.47917274168486	536.4533611111166
i	i212546048	206.27902535657455	546.1608055555593
i	i212546639	418.95523930269235	583.1027222222267
i	i212546754	177.27009033279887	536.5704166666667
i	i212548636	89.38575594294848	532.9090277777761
i	i212548637	89.81203645007695	532.8886111111127
i	i212548638	93.62471315372623	532.6041388888931
i	i212548640	98.36149445325186	532.2502499999982
i	i212548642	101.16461172741715	532.3468888888946
i	i212548644	101.43389381933268	532.3564166666677
i	i212548645	105.05280665609897	532.4816388888928
i	i212548650	107.45746592709814	532.5238333333372
i	i212548653	110.80113470681515	533.1975833333382
i	i212548656	116.50385372424735	533.7168472222218
i	i212548659	121.88740887479968	534.6185833333386
i	i212548662	122.7548748018981	534.7247499999984
i	i212548663	124.54346434231303	535.2828055555569
i	i212548666	126.38869255150588	535.8925833333329
i	i212549055	225.6693232963536	547.6811666666713
i	i212549918	421.8885261489757	587.5358611111127
i	i212551135	154.25193660855993	550.0290833333386
i	i212551211	150.88342630745456	546.072333333338
i	i212551577	416.1680206022219	579.8836944444523
i	i212551579	419.34674167987146	583.4647777777773
i	i212552459	171.36377020601648	536.4914722222281
i	i212552994	120.42493882725167	587.5694805555632
i	i212552999	120.78464405705532	587.0726750000047
i	i212553000	121.68201917591641	585.7285777777813
i	i212553002	124.50769255151037	581.3781944444509
i	i212553005	125.35826624406074	580.1382222222257
i	i212553009	128.06897305863134	576.073944444448
i	i212553010	128.43762123612862	575.4805000000028
i	i212553012	129.9927004754307	573.1502777777837
i	i212553016	131.70775911251965	570.4430277777813
i	i212553019	132.19962123613377	569.288805555562
i	i212553021	132.27215847860646	568.5674166666666
i	i212553023	132.019768621239	562.7854166666707
i	i212553026	132.00784469097144	561.9170277777789
i	i212553030	132.0972741679922	561.1616111111142
i	i212553032	133.63844215530602	555.1454999999987
i	i212553035	134.8715752773419	550.5299722222297
i	i212553038	135.38132329635732	548.5495555555631
i	i212553039	135.6039033280559	547.682527777779
i	i212553042	135.97453882725972	546.3568055555576
i	i212556227	136.07291125197406	546.0042777777801
i	i212556230	136.2607131537233	545.3468611111098
i	i212556233	136.9642250396217	542.8151944444519
i	i212556236	137.20270364500095	542.3034166666703
i	i212556239	137.7889635499163	541.2839444444494
i	i212556243	138.16258003169406	540.6864166666716
i	i212556246	138.5520950871666	539.9173888888914
i	i212557709	140.17176228208692	540.053500000007
i	i212562972	149.7456846275732	536.368972222228
i	i212562976	152.11556576862301	536.3240555555586
i	i212562980	152.3510633914424	536.3363055555568
i	i212562985	157.1673375594278	536.3934722222242
i	i212562989	157.86985578447295	536.368972222228
i	i212562992	158.09839778130532	536.3989166666645
i	i212562995	158.39252139460922	536.3471944444472
i	i212562999	158.79992234548305	536.2600833333336
i	i212563002	159.14273534072456	536.2546388888932
i	i212563009	160.7137131537214	536.3009166666702
i	i212563017	174.0744770206012	536.5282222222224
i	i212563021	184.64802218701047	536.6697777777784
i	i212563025	184.9113423137922	536.8630555555615
i	i212563029	185.34656576861428	537.6279999999992
i	i212563033	187.00299841521877	540.6891388888869
i	i212563036	191.1256973058667	540.9341388888872
i	i212563040	192.80895879556613	540.9137222222238
i	i212565319	149.99608716323414	545.0256388888959
i	i212571339	178.19916323296982	578.4205000000076
i	i212573555	129.6985768621268	536.9882777777771
i	i212573558	139.18406339144562	540.00177777778
i	i212573562	139.65903328051166	540.0616666666724
i	i212574251	154.71696988906498	550.64702777778
i	i212574258	159.91083518225534	556.7951666666687
i	i212574261	167.31261489698792	565.5729722222292
i	i212574264	167.7587686212384	566.0098888888953
i	i212574267	184.37277812994705	585.7868333333407
i	i212574269	186.29451822503984	587.7958333333362
i	i212575049	239.48518383517742	549.3335555555566
i	i212583033	306.4946909667129	586.7899722222211
i	i212583035	306.2741976228146	585.2643027777814
i	i212584930	255.19297464342523	519.3142499999984
i	i212586627	151.8303851030127	547.1884444444455
i	i212587611	263.03693343898107	587.2173611111141
i	i212589809	193.32069413628813	545.0868888888959
i	i212589811	196.46165610142853	545.3114722222232
i	i212589814	230.62967828843108	548.3426666666646
i	i212589816	231.9562155309008	548.5236944444496
i	i212589819	236.74963549920435	548.8748611111097
i	i212589822	239.17019334389826	548.9401944444426
i	i212592473	385.71032805071286	585.1593611111166
i	i212592476	385.5781711568883	579.6223611111114
i	i212594386	146.4030095087095	540.8334166666679
i	i212594389	146.7507908082456	541.2226944444493
i	i212594393	147.46423930269088	542.082916666666
i	i212594397	153.7362266244107	549.4478888888915
i	i212594401	153.9538383518288	549.7554999999996
i	i212598815	524.5138193343936	212.89506388888734
i	i212598818	527.1490079239318	213.05199999999488
i	i212598836	539.8082472266196	211.80386111111406
i	i212598861	549.981048969889	211.15692499999605
i	i212598870	554.7638367670313	210.9640555555511
i	i212598885	563.569659271001	209.46683333332754
i	i212598910	554.7211093502417	209.90647222221864
i	i212598921	549.9919792393033	209.65289722222442
i	i212598936	546.8056069730522	209.81527777777234
i	i212598947	530.1021679873229	212.2543888888859
i	i212598955	384.6490982567314	243.50958333333654
i	i212598961	391.5650771790775	243.33400000000165
i	i212598963	394.75761014263566	242.97466666666642
i	i212598968	397.59550554675036	242.85216666666622
i	i212598985	403.86948019017666	241.3685555555581
i	i212598987	405.214896988901	241.05822222222488
i	i212598992	407.0005055467561	240.43483333333347
i	i212598998	412.8054722662502	238.4666666666649
i	i212599015	417.7966307448499	237.0007499999952
i	i212599019	420.53913470681	236.8047499999968
i	i212599033	384.76734389856773	242.6888333333294
i	i212599040	392.29005213945754	242.36298333333198
i	i212599044	394.15346434231896	242.12669444444776
i	i212599048	397.5587400950803	241.74149999999904
i	i212599067	403.33787163233274	240.48927777777587
i	i212599070	405.14434706814893	239.77469444444782
i	i212599071	407.57285419968326	238.9838888888869
i	i212599077	412.75380190173865	237.27705555555914
i	i212599090	418.80817749604046	235.93091666666464
i	i212599094	420.80543581616564	235.86694444443953
i	i212599097	424.4859556259904	235.98263888889167
i	i212599109	434.29140095086893	236.34741666666724
i	i212599182	413.11549445324886	252.76241666666496
i	i212599196	548.8724215530905	407.89777777777573
i	i212599319	193.6158114104594	281.17969444444753
i	i212599358	143.6565309033221	278.6058333333357
i	i212599420	366.53267353407136	261.636861111112
i	i212599449	358.26541521394694	262.81013888888697
i	i212599585	266.26533755943564	236.4263611111058
i	i212599667	266.2663312202889	242.95833333333564
i	i212599890	413.1631901743332	484.3772500000034
i	i212599933	398.6875388272539	517.1242222222276
i	i212599949	345.6618209191695	334.00713888889265
i	i212599952	346.06027892234977	334.08063888889086
i	i212599955	346.23516323296406	334.09969444444664
i	i212599958	346.4110412044316	334.11194444444476
i	i212599961	348.14994770205567	334.1554999999967
i	i212599965	348.3337749603777	334.1718333333372
i	i212599967	348.49872266244506	334.20313888889103
i	i212599969	348.7421695721048	334.2848055555546
i	i212599971	349.01244532488766	334.40730555555484
i	i212599973	349.2857020602163	334.5624722222263
i	i212599975	349.5291489698902	334.7435000000015
i	i212599977	349.81134865292654	334.9776111111115
i	i212599979	350.0249857369315	335.19266666666573
i	i212599981	350.26743898573795	335.48530555556044
i	i212599984	350.4999556259835	335.7942777777763
i	i212599987	351.08909714737894	336.64687777777846
i	i212599994	510.4431841521347	396.1881388888856
i	i212599997	510.2851920760685	397.6095472222241
i	i212599999	510.2861857369217	397.79193611111674
i	i212600001	510.30506529319047	397.9647972222266
i	i212600006	510.34580538827356	398.1335750000038
i	i212600010	510.43920950872155	398.28601944445023
i	i212600013	510.53261362915543	398.37313055555416
i	i212600016	510.65682123613965	398.4507138888947
i	i212600020	510.7760605388293	398.5051583333371
i	i212600022	510.93206529318894	398.53374166666595
i	i212600026	511.1208608557774	398.5255750000006
i	i212600030	511.296738827259	398.48065833333123
i	i212600033	511.46268019017964	398.38401944444456
i	i212600037	511.60079904912385	398.2669638888944
i	i212600041	511.69320950871855	398.1267694444461
i	i212600042	511.7409052297888	397.97296388889197
i	i212600045	511.771708716325	397.79057499999936
i	i212600049	511.79853755943407	397.2747138888947
i	i212600058	509.7065833597403	393.16837777777573
i	i212600062	510.0384660855816	393.3733611111157
i	i212600065	510.20609667195566	393.41419444444267
i	i212600067	510.3640887480219	393.510833333339
i	i212600070	510.52605546751533	393.60066666666796
i	i212600072	510.72975594294525	393.70411111111235
i	i212600075	511.213668779719	393.91644444444154
i	i212600077	511.5992091917643	394.06208333333024
i	i212600079	511.8694849445331	394.17233333333235
i	i212600082	511.9320855784448	394.19819444444585
i	i212600085	512.1715578446914	394.308444444448
i	i212600087	512.3613470681472	394.42822222222316
i	i212600090	512.5233137876406	394.5806666666696
i	i212600093	512.6326164817693	394.76169444444486
i	i212600096	512.6892551505613	394.92230555555665
i	i212600099	512.72204595879	395.07883333333575
i	i212600102	512.7468874801924	395.26258333333607
i	i212600105	512.7690461172742	396.41993611110865
i	i212600112	480.72616640254114	358.3152222222185
i	i212600201	54.87352963550419	17.542544444436817
i	i212600205	55.25857321710875	18.04833333332726
i	i212600209	55.595722345483736	18.47191111110332
i	i212600213	55.99219302694332	18.815863888886987
i	i212600216	56.50641251981261	19.17206666665907
i	i212600220	57.16272551505336	19.47368888888574
i	i212600224	58.34299587955091	19.78470277777277
i	i212600267	472.6397543581647	330.6560833333353
i	i212600269	472.72322187005176	330.3130833333309
i	i212600272	472.7719112519752	330.0299722222189
i	i212600273	472.83351822503363	329.4093055555525
i	i212600275	472.87624564183744	328.7927222222188
i	i212600277	472.8990998415193	328.6470833333301
i	i212600279	472.9477892234569	328.39663888888936
i	i212600281	473.0829270998413	327.87125000000196
i	i212600283	473.1266481774984	327.7051944444401
i	i212600285	473.1465213946062	327.6071944444458
i	i212600287	473.15943898574113	327.47788888888783
i	i212600289	473.14552773375294	327.36083333333767
i	i212600291	473.1206862123646	327.26147222222596
i	i212600293	473.0759714738542	327.126722222218
i	i212600295	473.0103898573686	327.00558333333515
i	i212600298	472.91400475436075	326.883083333335
i	i212600301	472.76793660856214	326.7646666666675
i	i212600304	472.5841093502401	326.6367222222269
i	i212600307	472.2055245641818	326.3849166666688
i	i212600310	471.8239587955637	326.1004444444491
i	i212600311	471.5218858954054	325.8336666666679
i	i212600313	471.1075293185445	325.467527777775
i	i212600318	424.7582187004799	236.03844444444172
i	i212600321	425.7737400950835	236.24397222222285
i	i212600324	420.76469572108255	236.78569444444102
i	i212600328	424.1888510301126	236.49986111111366
i	i212600336	459.7350808240822	316.36305555556027
i	i212600339	459.8175546751159	316.29227777777743
i	i212600342	459.8662440570535	316.23511111111003
i	i212600347	459.901022187003	316.1833888888927
i	i212600350	459.93182567353915	316.12350000000026
i	i212600354	459.9606418383548	316.0214166666635
i	i212600359	459.9646164817679	315.96697222222116
i	i212600362	459.9586545166341	315.8798611111075
i	i212600364	459.2481870047487	315.1353333333333
i	i212600373	450.77842060222105	308.98338333333714
i	i212600375	451.6901044374033	309.04014166666644
i	i212600378	452.070676545168	308.9625583333356
i	i212600381	452.46754469096044	308.8235888888919
i	i212600384	452.7062220285273	308.6923777777755
i	i212600390	453.1788071315399	308.87939444444197
i	i212600392	453.98724960380684	309.9636555555545
i	i212600398	265.73969096672545	147.79352777777385
i	i212600408	3.082335974641816	200.42497222222062
i	i212600419	3.6477290015818964	199.82200000000236
i	i212600435	366.4341023771836	404.3260861111111
i	i212600438	367.02443629160587	404.0021416666722
i	i212600441	367.23151521394243	403.88358888889195
i	i212600443	367.4456491283741	403.7655805555529
i	i212600445	367.8725258320089	403.5660416666726
i	i212600447	368.2883729001638	403.4391861111143
i	i212600449	368.7329367670406	403.35343611110835
i	i212600452	369.14679651347484	403.3946777777831
i	i212600454	369.44350364500576	403.4940388888948
i	i212600456	369.83590031695843	403.6855472222224
i	i212600459	370.21378954041654	403.8597694444496
i	i212600462	370.50960237717385	403.9349027777809
i	i212600467	370.81813407290673	403.9399388888928
i	i212600471	371.10033375594304	403.853508333333
i	i212600475	371.34546988907033	403.72297777778016
i	i212600478	372.3614881141006	402.9072638888946
i	i212600502	437.4283882725821	424.6054166666682
i	i212600540	390.9786185420028	153.24504999999846
i	i212600544	397.58755625991	158.95599999999578
i	i212600571	399.0492313787641	159.35072222221757
i	i212600580	452.36609191759254	307.67154444444697
i	i212600585	452.6164944532534	308.0753861111134
i	i212600590	452.89352709983575	308.5509583333322
i	i212600599	453.0954389857326	309.9489555555568
i	i212600600	453.23335911251746	310.36845000000017
i	i212600603	454.1229836766975	311.45761111111193
i	i212600608	358.07274437401105	382.5247611111089
i	i212600611	358.45649619650914	382.46310277778036
i	i212600614	358.77675309033606	382.43451944444183
i	i212600616	358.98969461172686	382.47126944444574
i	i212600619	359.214261965132	382.5096527777827
i	i212600621	359.37493692551897	382.55429722222664
i	i212600624	360.9004050713115	383.0261944444412
i	i212600626	361.0961562599011	383.20450000000113
i	i212600629	361.17167448494774	383.32155555556096
i	i212600633	361.21837654516463	383.44133333333616
i	i212600635	361.2253321711517	383.5937777777826
i	i212600639	361.2193702060179	383.69586111110965
i	i212600644	361.12994072899716	383.8537499999964
i	i212600648	360.99778383518674	383.95583333333315
i	i212600651	360.8338297939726	384.01163888889283
i	i212600655	360.5556047543635	384.0374999999967
i	i212600659	356.8561060221904	382.2717305555558
i	i212600670	365.7572206022207	384.99272777777674
i	i212600673	362.4518077654537	383.60602777778064
i	i212600678	361.76469128367665	383.34605555555714
i	i212600687	362.1527158478552	383.61419444444607
i	i212600689	362.0394385102993	383.64005555555957
i	i212600691	361.9768378763876	383.65366666666534
i	i212600693	361.84468098256303	383.7353333333386
i	i212600696	361.74134025356824	383.8687222222195
i	i212600699	361.70457480189816	384.00891666666786
i	i212600702	361.70556846275144	384.16272222222193
i	i212600705	361.7771120443708	384.30482222221906
i	i212600708	361.8899919175939	384.44338333333434
i	i212600711	363.21086529318296	384.85552777777883
i	i212600714	363.5944183835217	384.9412777777751
i	i212600717	363.9640602218722	385.00797222222525
i	i212600720	364.2283740095072	385.0406388888868
i	i212600723	364.46089064976684	385.05833333333493
i	i212600726	364.7674350237649	385.0892305555604
i	i212600729	365.1743391442121	385.0658194444465
i	i212600735	482.2077147385031	212.49802777777865
i	i212600739	482.92613153724307	212.70355555555008
i	i212600743	483.7488827258311	214.4253611111106
i	i212600751	481.4830378763904	214.5839305555512
i	i212600869	312.39306180665494	288.5215277777748
i	i212600872	313.70866877971037	288.036972222224
i	i212600875	314.20848019017893	287.6830833333292
i	i212600877	314.5542741679803	287.31694444444594
i	i212600879	314.76691759113197	287.02566666666854
i	i212600881	314.8941061806619	286.7085277777776
i	i212600883	315.0799207606904	286.1572777777767
